Date,Price,Open,High,Low,Vol.,Change %,Year
2021-03-11,74.07,74.0,75.15,73.28,1.54M,0.09%,2021
2021-03-10,74.0,72.59,74.0,72.01,1.47M,3.71%,2021
2021-03-09,71.35,73.47,74.42,71.29,1.10M,-2.53%,2021
2021-03-08,73.2,72.97,74.61,71.84,1.37M,0.76%,2021
2021-03-05,72.65,74.05,75.21,71.83,2.53M,-0.85%,2021
2021-03-04,73.27,69.83,73.93,69.16,4.94M,6.07%,2021
2021-03-03,69.08,68.73,70.44,68.57,1.31M,-0.19%,2021
2021-03-02,69.21,68.09,69.72,67.46,1.49M,1.38%,2021
2021-03-01,68.27,67.15,69.05,67.15,1.36M,1.31%,2021
2021-02-26,67.39,68.04,68.69,65.78,2.56M,-1.32%,2021
2021-02-25,68.29,70.58,71.0,67.6,1.14M,-2.51%,2021
2021-02-24,70.05,70.0,71.5,68.52,2.50M,0.81%,2021
2021-02-23,69.49,68.75,69.72,65.23,1.34M,1.09%,2021
2021-02-22,68.74,68.62,69.91,68.07,1.39M,-0.52%,2021
2021-02-19,69.1,68.1,69.29,67.5,964.39K,2.66%,2021
2021-02-18,67.31,69.25,69.25,67.31,1.27M,-2.86%,2021
2021-02-17,69.29,68.76,69.46,67.79,890.23K,1.01%,2021
2021-02-16,68.6,68.8,69.71,67.2,1.39M,1.45%,2021
2021-02-12,67.62,68.09,68.57,67.03,598.07K,-0.73%,2021
2021-02-11,68.12,67.29,68.58,66.67,1.01M,0.86%,2021
2021-02-10,67.54,66.85,67.55,65.48,784.36K,1.12%,2021
2021-02-09,66.79,67.72,67.72,66.5,866.56K,-0.51%,2021
2021-02-08,67.13,66.81,67.49,65.98,1.12M,1.11%,2021
2021-02-05,66.39,65.45,66.44,65.25,1.01M,2.30%,2021
2021-02-04,64.9,65.54,66.14,64.33,879.63K,-0.84%,2021
2021-02-03,65.45,64.5,66.08,64.44,849.97K,1.50%,2021
2021-02-02,64.48,63.27,65.05,63.27,967.93K,1.96%,2021
2021-02-01,63.24,63.68,64.2,61.56,1.85M,-0.14%,2021
2021-01-29,63.33,63.25,65.53,62.73,1.92M,0.32%,2021
2021-01-28,63.13,59.78,63.39,59.5,1.97M,6.08%,2021
2021-01-27,59.51,59.64,60.4,58.26,3.24M,-1.90%,2021
2021-01-26,60.66,65.0,65.26,60.62,2.61M,-6.58%,2021
2021-01-25,64.93,65.93,66.17,63.52,1.28M,-1.62%,2021
2021-01-22,66.0,66.11,66.62,65.33,1.42M,-1.11%,2021
