Date,Price,Open,High,Low,Vol.,Change %,Year
2022-06-28,116.25,113.83,119.18,113.07,8.61M,3.57%,2022
2022-06-27,112.24,107.32,113.39,105.51,8.89M,8.00%,2022
2022-06-24,103.93,106.31,108.46,103.16,15.07M,-0.57%,2022
2022-06-23,104.53,114.94,115.37,102.5,10.35M,-7.60%,2022
2022-06-22,113.13,110.74,115.43,109.75,8.30M,-2.87%,2022
2022-06-21,116.47,117.18,118.6,114.47,8.83M,3.58%,2022
2022-06-17,112.44,116.76,118.25,110.35,15.53M,-5.31%,2022
2022-06-16,118.74,124.06,124.6,117.07,10.80M,-7.45%,2022
2022-06-15,128.3,133.89,134.4,125.13,8.49M,-4.07%,2022
2022-06-14,133.75,135.2,138.56,131.7,5.18M,1.63%,2022
2022-06-13,131.61,135.05,135.66,129.45,6.44M,-6.33%,2022
2022-06-10,140.51,142.0,143.32,138.39,4.77M,-2.02%,2022
2022-06-09,143.41,143.09,146.01,141.75,4.33M,-0.25%,2022
2022-06-08,143.77,144.43,146.8,142.81,5.83M,-0.90%,2022
2022-06-07,145.08,137.8,145.37,137.69,5.64M,4.61%,2022
2022-06-06,138.69,135.42,140.22,135.42,4.45M,2.41%,2022
2022-06-03,135.42,133.82,136.32,133.23,4.86M,1.35%,2022
2022-06-02,133.62,131.63,135.39,131.25,4.48M,0.81%,2022
2022-06-01,132.55,130.33,133.66,128.83,3.97M,2.28%,2022
2022-05-31,129.6,133.93,135.75,128.76,6.33M,-1.68%,2022
2022-05-27,131.81,128.51,133.08,128.2,4.52M,2.88%,2022
2022-05-26,128.12,129.22,129.96,126.19,4.89M,0.61%,2022
2022-05-25,127.34,124.24,129.63,124.03,5.68M,2.52%,2022
2022-05-24,124.21,122.07,124.99,121.0,3.68M,0.20%,2022
2022-05-23,123.96,124.5,125.0,121.67,5.27M,0.80%,2022
2022-05-20,122.98,125.03,125.89,120.11,5.10M,-1.03%,2022
2022-05-19,124.26,121.5,126.46,119.2,5.40M,-0.34%,2022
2022-05-18,124.68,128.44,129.37,122.68,5.44M,-2.64%,2022
2022-05-17,128.06,130.0,131.69,126.8,5.19M,0.22%,2022
2022-05-16,127.78,125.48,129.23,124.97,4.60M,2.47%,2022
2022-05-13,124.7,122.58,125.32,122.08,3.80M,3.56%,2022
2022-05-12,120.41,120.67,121.52,117.01,3.80M,-0.01%,2022
2022-05-11,120.42,122.47,123.5,119.86,5.00M,-0.45%,2022
2022-05-10,120.97,120.41,124.08,118.12,7.05M,2.13%,2022
2022-05-09,118.45,125.8,126.5,117.94,8.18M,-8.31%,2022
2022-05-06,129.18,128.28,129.27,124.33,4.40M,2.66%,2022
2022-05-05,125.83,127.82,129.14,122.76,5.80M,-1.87%,2022
2022-05-04,128.23,122.94,128.68,121.79,8.34M,5.63%,2022
2022-05-03,121.4,116.14,121.74,116.1,5.82M,4.12%,2022
2022-05-02,116.6,111.49,116.68,111.01,6.71M,4.59%,2022
2022-04-29,111.48,114.62,115.38,111.03,5.96M,-3.51%,2022
2022-04-28,115.53,110.01,116.07,108.89,6.43M,5.50%,2022
2022-04-27,109.51,105.86,110.07,103.62,5.54M,4.16%,2022
2022-04-26,105.14,101.72,107.29,101.09,6.73M,4.22%,2022
2022-04-25,100.88,99.51,101.58,96.71,6.65M,-2.11%,2022
2022-04-22,103.05,104.54,106.65,102.94,3.77M,-1.77%,2022
2022-04-21,104.91,108.99,110.34,104.69,3.98M,-2.92%,2022
2022-04-20,108.07,107.94,109.3,107.45,3.29M,0.31%,2022
2022-04-19,107.74,109.48,111.52,107.38,5.14M,-2.37%,2022
2022-04-18,110.35,106.0,110.48,105.26,4.81M,5.24%,2022
