Date,Price,Open,High,Low,Vol.,Change %,Year
2017-10-20,102.53,101.6,102.71,101.16,577.14K,0.93,2017
2017-10-19,101.59,101.79,102.21,100.83,816.05K,-0.59,2017
2017-10-18,102.19,102.27,103.6,101.96,784.67K,-0.41,2017
2017-10-17,102.61,102.54,103.02,101.48,755.29K,0.01,2017
2017-10-16,102.6,102.4,103.43,101.99,1.04M,1.21,2017
2017-10-13,101.37,101.99,102.49,100.94,834.80K,0.25,2017
2017-10-12,101.12,100.93,101.74,99.61,934.79K,-0.39,2017
2017-10-11,101.52,101.26,101.71,100.14,922.06K,0.75,2017
2017-10-10,100.76,101.0,101.64,100.52,529.82K,0.82,2017
2017-10-09,99.94,99.68,99.99,98.87,486.66K,0.86,2017
2017-10-06,99.09,99.27,99.29,97.81,701.39K,-0.66,2017
2017-10-05,99.75,100.76,101.05,99.64,1.06M,-0.99,2017
2017-10-04,100.75,100.76,101.47,99.46,1.37M,0.67,2017
2017-10-03,100.08,100.15,102.5,99.91,1.81M,0.08,2017
2017-10-02,100.0,96.98,100.35,95.69,1.43M,2.08,2017
2017-09-29,97.96,96.77,98.33,96.45,1.44M,0.84,2017
2017-09-28,97.14,96.86,98.36,96.59,1.56M,0.27,2017
2017-09-27,96.88,96.78,97.52,96.08,1.23M,-0.28,2017
2017-09-26,97.15,96.42,97.79,96.05,896.46K,0.38,2017
2017-09-25,96.78,96.4,97.45,96.16,1.41M,1.09,2017
2017-09-22,95.74,96.5,96.89,95.26,1.34M,-1.66,2017
2017-09-21,97.36,96.91,97.8,96.14,1.01M,0.04,2017
2017-09-20,97.32,94.74,97.63,94.35,1.40M,3.22,2017
2017-09-19,94.28,95.25,95.89,94.04,1.15M,-0.91,2017
2017-09-18,95.15,93.24,95.67,93.23,1.28M,1.26,2017
2017-09-15,93.97,93.81,94.64,93.16,1.05M,0.17,2017
2017-09-14,93.81,93.71,95.75,93.43,1.43M,0.34,2017
2017-09-13,93.49,90.88,94.0,90.88,1.13M,3.41,2017
2017-09-12,90.41,89.38,91.65,89.38,1.06M,1.07,2017
2017-09-11,89.45,88.92,89.83,88.34,993.08K,0.62,2017
2017-09-08,88.9,91.05,91.05,87.84,1.12M,-2.97,2017
2017-09-07,91.62,92.25,92.25,90.01,779.40K,-1.12,2017
2017-09-06,92.66,92.65,93.52,92.03,1.03M,1.0,2017
2017-09-05,91.74,92.68,93.92,91.18,808.91K,-0.2,2017
2017-09-01,91.92,91.07,92.07,90.26,1.44M,1.24,2017
2017-08-31,90.79,89.09,91.12,88.47,1.30M,2.62,2017
2017-08-30,88.47,88.09,89.3,87.01,595.04K,0.34,2017
2017-08-29,88.17,87.87,88.67,86.62,758.69K,0.16,2017
